"Species"	"Comparison"	"D.obs"	"eq.P"	"eq.mean.sim"	"eq.se.sim"	"si12.P"	"si12.mean.sim"	"si12.se.sim"	"si21.P"	"si21.mean.sim"	"si21.se.sim"	"an_breadth"	"Niche_expansion"	"Niche_stability"	"Niche_unfilling"	"migration"	"clade"	"ENClade"	"Migration"	"Distance"	"Area"	"Hypo_br_area"	"Hypo_wi_area"	"SpeciesID"	"FDB_valid"	"FDB_where_included_if_not_split"	"IOC3_1_Genus"	"IOC3_1_Family"	"DB_actual_V1.0"	"EN_groups"	"CPH_ranges_comments"	"CPH_range"	"Extinct_full"	"Extinct_partial"	"Marine_full"	"Marine_partial"	"Migratory_status"	"Migr_dir_full"	"Migr_dir_partial"	"Migr_dir_local"	"Migr_disp_full"	"Migr_disp_partial"	"Migr_disp_local"	"Migr_altitidinal"	"Irruptive"	"Nomad_full"	"Nomad_partial"	"Nomad_local"	"Resid_full"	"Resid_partial"	"Unknown"	"Uncertain"	"Migratory_status_Comments"	"Doublechecked"
"Turdus_torquatus"	"real"	0.386716584731969	0.5	0.285109090749105	NA	0.5	8.5041959572929e-05	NA	0.5	0.169340386909718	NA	7.1469279362879	0.475162518982399	0.524837481017601	0.437190137841876	"mig"	"Turdus"	"Turdus"	"mig"	"short"	734	646	822	8549	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Turdus_torquatus"	"hypo_br"	0.0293258945239985	1	0.213070303091254	NA	0.5	0	NA	1	0.147752966078548	NA	NA	0.824741891438821	0.175258108561179	0.852144689332392	"mig"	"Turdus"	"Turdus"	"mig"	"short"	734	646	822	8549	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Turdus_torquatus"	"hypo_wi"	0.0670435420547684	1	0.123446081213835	NA	0.5	0	NA	0.5	0.000325504232446483	NA	NA	0.870620340214004	0.129379659785996	0.812737839043545	"mig"	"Turdus"	"Turdus"	"mig"	"short"	734	646	822	8549	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Turdus_unicolor"	"real"	0.358585294332156	0.5	0.30890964953291	NA	0.5	0.163943029859969	NA	0.5	0.150526319117323	NA	6.70965939328746	0.0315887471155095	0.96841125288449	0.478617187139239	"mig"	"Turdus"	"Turdus"	"mig"	"short"	173	268	78	8545	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"short distance migration and minor vertical seasonal movements"	1
"Turdus_unicolor"	"hypo_br"	0.0266105991811615	1	0.139123580337786	NA	1	0.0287373475351539	NA	1	0.125401690227348	NA	NA	0.0715506128484284	0.928449387151572	0.904675381936655	"mig"	"Turdus"	"Turdus"	"mig"	"short"	173	268	78	8545	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"short distance migration and minor vertical seasonal movements"	1
"Turdus_unicolor"	"hypo_wi"	0.183396039941116	0.5	0.125461623310862	NA	1	0.267679171527815	NA	0.5	0.0424391374994465	NA	NA	0.367235155919827	0.632764844080173	0.799177531412809	"mig"	"Turdus"	"Turdus"	"mig"	"short"	173	268	78	8545	TRUE	""	"Turdus"	"Turdidae"	1	"Turdus"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"short distance migration and minor vertical seasonal movements"	1
"Vireo_altiloquus"	"real"	0.0916518116161559	1	0.347455691881667	NA	0.5	0.0416864358258501	NA	0.5	0.0760240158008233	NA	6.77415350270241	0.858906441983915	0.141093558016085	0.0120958926426959	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	541	890	192	6336	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns migratory or only partially migratory, some entirely resident, leapfrog migration"	1
"Vireo_altiloquus"	"hypo_br"	0.548146882580652	0.5	0.491685105912981	NA	0.5	0.0225980983829055	NA	0.5	0.166191432899114	NA	NA	0.0458690427309342	0.954130957269066	0.116733089207495	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	541	890	192	6336	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns migratory or only partially migratory, some entirely resident, leapfrog migration"	1
"Vireo_altiloquus"	"hypo_wi"	0.0266268718414672	1	0.262822073597337	NA	1	0.0403047161307819	NA	0.5	0	NA	NA	0.988998057972317	0.0110019420276832	0.974783822618398	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	541	890	192	6336	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns migratory or only partially migratory, some entirely resident, leapfrog migration"	1
"Vireo_atricapilla"	"real"	0.00392784966806525	1	0.207581867904741	NA	0.5	0	NA	1	0.174839530134861	NA	6.67475699359877	0.969829719292171	0.0301702807078292	0.985999516283085	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	65	68	62	6318	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_atricapilla"	"hypo_br"	0.00385021897564408	1	0.173921913096157	NA	0.5	0	NA	0.5	2.81250576963377e-05	NA	NA	0.816759853672592	0.183240146327408	0.95924072237161	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	65	68	62	6318	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_atricapilla"	"hypo_wi"	0	1	0.178218553775785	NA	1	0	NA	1	0	NA	NA	1	0	1	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	65	68	62	6318	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_bellii"	"real"	0.150994720712694	1	0.198072669847332	NA	0.5	0	NA	0.5	0	NA	7.0979065269169	0.101188459087411	0.898811540912589	0.407509986745507	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	363	118	608	6317	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"migratory, small area of summer and winter range overlap"	1
"Vireo_bellii"	"hypo_br"	0.150168116729309	1	0.273667041378366	NA	0.5	1.11022302462516e-16	NA	0.5	0.119871092860784	NA	NA	0.216504199078385	0.783495800921615	0.429164878228042	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	363	118	608	6317	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"migratory, small area of summer and winter range overlap"	1
"Vireo_bellii"	"hypo_wi"	0.102216504371903	1	0.219364681246572	NA	0.5	0	NA	1	0.20817358986838	NA	NA	0.414267789804999	0.585732210195001	0.533412025617648	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	363	118	608	6317	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"migratory, small area of summer and winter range overlap"	1
"Vireo_brevipennis"	"real"	0.00918226971671288	1	0.196919400788218	NA	0.5	0.000664799532448357	NA	0.5	0.00157638128205351	NA	7.06314616219483	0.354086793319478	0.645913206680522	0.871909039745206	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	50	50	50	6306	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	NA
"Vireo_carmioli"	"real"	0.0189478832832566	1	0.512007731042754	NA	1	0.250585165270646	NA	0.5	0	NA	7.33895943470662	0.969650842727321	0.0303491572726785	0.985761895307174	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	10	10	10	6326	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"essentially sedentary, some descend to lower altitudes after breeding"	1
"Vireo_cassinii"	"real"	0.512014959024992	0.5	0.501604678817362	NA	0.5	0.175642380861195	NA	0.5	0.109858021662422	NA	6.65392240009511	0.0633097478617584	0.936690252138242	0.122792381834396	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	335	238	432	6324	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"sedentary in S, wholly migratory in most of range"	1
"Vireo_cassinii"	"hypo_br"	0.162475165913284	1	0.308315949839281	NA	0.5	0.00258642142098009	NA	0.5	0.0780741165109295	NA	NA	0.177079305230758	0.822920694769242	0.475771404817317	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	335	238	432	6324	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"sedentary in S, wholly migratory in most of range"	1
"Vireo_cassinii"	"hypo_wi"	0.166072035985836	1	0.20026976293897	NA	0.5	0.000620528574348578	NA	0.5	0.00192845457194646	NA	NA	0.692150144171375	0.307849855828626	0.124149883253433	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	335	238	432	6324	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"sedentary in S, wholly migratory in most of range"	1
"Vireo_flavifrons"	"real"	0.138524823430401	1	0.255246199436846	NA	0.5	0	NA	0.5	0.0953573858655485	NA	6.37609256658482	0.497098637709645	0.502901362290355	0.0644626396394802	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	616	420	812	6322	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_flavifrons"	"hypo_br"	0.219701567762223	1	0.45820726418144	NA	0.5	0	NA	0.5	0.0214863920752811	NA	NA	0.195571255163354	0.804428744836646	0.2220478312206	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	616	420	812	6322	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_flavifrons"	"hypo_wi"	0.0212003537073349	1	0.0899000902143647	NA	0.5	0	NA	0.5	0	NA	NA	0.942778833705546	0.057221166294454	0.97589798194642	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	616	420	812	6322	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_flavoviridis"	"real"	0.545807513526363	0.5	0.308297072919804	NA	0.5	0.0741299724529704	NA	0.5	0.22049589305732	NA	7.28570788208459	0.13267262027323	0.86732737972677	0.154411983791543	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	354	398	310	6335	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_flavoviridis"	"hypo_br"	0.348909698050945	1	0.517108676668163	NA	1	0.361751456754913	NA	0.5	0.320876306102293	NA	NA	0.0411894196386579	0.958810580361342	0.069014250049496	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	354	398	310	6335	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_flavoviridis"	"hypo_wi"	0.242341342161643	1	0.249572036188976	NA	0.5	0	NA	0.5	0.0801833128529611	NA	NA	0.334022134629521	0.665977865370479	0.508959518488149	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	354	398	310	6335	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_gilvus"	"real"	0.272935458625347	0.5	0.251843726492253	NA	0.5	0.0355125902824516	NA	0.5	0.119347109201965	NA	7.04024841698994	0.0128985007545483	0.987101499245452	0.367966969124967	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	1239	182	2296	6330	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"highly migratory over much of range, some popltns apparently resident"	1
"Vireo_gilvus"	"hypo_br"	0.0582921085397424	1	0.189390048501975	NA	0.5	0	NA	1	0.0587449147439704	NA	NA	0.289859713791358	0.710140286208642	0.685312952409985	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	1239	182	2296	6330	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"highly migratory over much of range, some popltns apparently resident"	1
"Vireo_gilvus"	"hypo_wi"	0.125768811521581	0.5	0.0810837571469541	NA	0.5	0.0373635736537313	NA	1	0.361359587247857	NA	NA	0.86259477250994	0.13740522749006	0.565392676327469	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	1239	182	2296	6330	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"highly migratory over much of range, some popltns apparently resident"	1
"Vireo_griseus"	"real"	0.32036448531623	0.5	0.195686919928772	NA	0.5	0.150770203907143	NA	0.5	0.106237813604235	NA	6.42362093530465	0.638984696879613	0.361015303120387	0.213933791701059	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	547	400	694	6307	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N races migratory, S ones sedentary or largely so, leapfrog migration"	1
"Vireo_griseus"	"hypo_br"	0.441964153032087	0.5	0.273578144868315	NA	0.5	0.0543729149989529	NA	0.5	0.362219029528629	NA	NA	0.598784938220451	0.401215061779549	0.31452723819443	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	547	400	694	6307	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N races migratory, S ones sedentary or largely so, leapfrog migration"	1
"Vireo_griseus"	"hypo_wi"	0.194631825776973	1	0.246972131230181	NA	0.5	0.000213158888223153	NA	1	0.2232391571901	NA	NA	0.702329217823389	0.297670782176611	0.47211138059383	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	547	400	694	6307	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N races migratory, S ones sedentary or largely so, leapfrog migration"	1
"Vireo_gundlachii"	"real"	0	1	0.230159229285893	NA	1	0.0618309688833905	NA	1	0	NA	6.87324709700345	1	0	1	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	60	60	60	6314	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	NA
"Vireo_huttoni"	"real"	0.242747213800757	1	0.330111040519383	NA	0.5	0.00301499420000961	NA	1	0.243752769980031	NA	7.59158790791134	0.254682318350366	0.745317681649634	0.0765546675207135	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	378	378	378	6328	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"generally regarded as non-migratory, but some obvious movements altitudinally (in N) and between habitats (occasionally)"	1
"Vireo_hypochryseus"	"real"	0.000503847940057978	1	0.142921900982722	NA	0.5	0	NA	1	0.0489539772950905	NA	7.3192223878773	0.978420545330093	0.0215794546699065	0.991290054551417	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	100	100	100	6329	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"resident, with some evidence for local movement"	1
"Vireo_leucophrys"	"real"	0.551811634815544	1	0.555029259750104	NA	0.5	0.0127287215352869	NA	0.5	0.00086628495940233	NA	7.07407321545921	0.0267365964354506	0.973263403564549	0.0233313802808665	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	210	210	210	6331	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"largely sedentary, possibly some altitud dispersal after breeding"	1
"Vireo_magister"	"real"	0	1	0.144423716314951	NA	1	0	NA	1	0	NA	7.84170520658504	1	0	1	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	24	24	24	6337	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Vireo_nanus"	"real"	0.338213175622478	0.5	0.268772643346665	NA	0.5	0	NA	0.5	1.11022302462516e-16	NA	6.96591489636667	0.757078803436926	0.242921196563074	0.636094667222067	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	16	16	16	6316	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	NA
"Vireo_nelsoni"	"real"	0.00771034106981072	1	0.190007088636039	NA	0.5	0	NA	1	0.0334983486565703	NA	7.12791575233985	0.243903624572147	0.756096375427853	0.898872318933582	"mig"	"Vireonidae"	"Vireonidae"	"res"	NA	54	54	54	6319	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	"movements unclear, in some locations in winter only, also seems to move altitudinally"	1
"Vireo_olivaceus"	"real"	0.382341317425914	0.5	0.273019535659247	NA	0.5	0.336155013344602	NA	0.5	0.00765406014218861	NA	7.28153852966911	0.401916121546234	0.598083878453766	0.211874328717619	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	2547	2096	2998	6333	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory and far S ones (austral winter in tropics), elsewhere resident"	1
"Vireo_olivaceus"	"hypo_br"	0.669448551730603	0.5	0.456426324034537	NA	0.5	0.372864768133841	NA	0.5	0.554272184162322	NA	NA	0.0304436067499128	0.969556393250087	0.0793406497567733	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	2547	2096	2998	6333	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory and far S ones (austral winter in tropics), elsewhere resident"	1
"Vireo_olivaceus"	"hypo_wi"	0.281414796452669	1	0.287348406892621	NA	0.5	0.0872489034005249	NA	0.5	0.108814333238161	NA	NA	0.664317262521948	0.335682737478052	0.0433071721225477	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	2547	2096	2998	6333	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory and far S ones (austral winter in tropics), elsewhere resident"	1
"Vireo_pallens"	"real"	0.313601506462498	0.5	0.272640101024559	NA	0.5	0	NA	1	0.391148968901223	NA	7.13456567492592	0.484813496447098	0.515186503552902	0.252034042627297	"mig"	"Vireonidae"	"Vireonidae"	"res"	NA	122	122	122	6309	TRUE	""	"Vireo"	"Vireonidae"	0	"Vireonidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	1
"Vireo_philadelphicus"	"real"	0.322262492790232	1	0.355490600759197	NA	1	0.339758916418765	NA	0.5	0.204292657915829	NA	5.95542279708472	0.318355813351222	0.681644186648778	0	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	538	178	898	6332	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_philadelphicus"	"hypo_br"	0.123874605473248	1	0.215268742810701	NA	0.5	0.101486026499392	NA	0.5	0.00470545625527041	NA	NA	0.916307779093584	0.0836922209064158	0.84697716246468	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	538	178	898	6332	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_philadelphicus"	"hypo_wi"	0	1	0.0867249764653359	NA	1	0	NA	1	0	NA	NA	1	0	1	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"long"	538	178	898	6332	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_plumbeus"	"real"	0.202178688876959	1	0.267582840572393	NA	0.5	0.055876424790928	NA	1	0.2197925412517	NA	7.39624458420284	0.270227981750259	0.729772018249741	0.41234763436098	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	329	186	472	6323	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns entirely migratory, some partially migratory or sedentary"	1
"Vireo_plumbeus"	"hypo_br"	0.211143590781809	1	0.247978649445468	NA	0.5	0	NA	1	0.356333350449051	NA	NA	0.228611951940262	0.771388048059738	0.361723284073333	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	329	186	472	6323	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns entirely migratory, some partially migratory or sedentary"	1
"Vireo_plumbeus"	"hypo_wi"	0.354679092733208	0.5	0.28914851947498	NA	0.5	0.21732087277559	NA	0.5	0.0504653953117227	NA	NA	0.37603257859942	0.62396742140058	0.39131249794082	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	329	186	472	6323	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some popltns entirely migratory, some partially migratory or sedentary"	1
"Vireo_solitarius"	"real"	0.390510191831474	0.5	0.229767722992452	NA	0.5	0.0356792025354072	NA	0.5	0	NA	6.52546345430196	0.15730384766453	0.84269615233547	0.0589367261135395	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	899	428	1370	6325	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_solitarius"	"hypo_br"	0.443433289540018	0.5	0.259015708090632	NA	0.5	0.0345158873815725	NA	0.5	0.0700256098897558	NA	NA	0.535430413719027	0.464569586280973	0.281734026504105	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	899	428	1370	6325	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_solitarius"	"hypo_wi"	0.14424751242558	1	0.158893019037628	NA	0.5	0.127095959833461	NA	0.5	0	NA	NA	0.790869977808074	0.209130022191926	0.638604098399881	"mig"	"Vireonidae"	"Vireonidae"	"mig"	"short"	899	428	1370	6325	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Vireo_vicinior"	"real"	0.0844343645628559	1	0.2640753328419	NA	0.5	0	NA	0.5	0.0742029239276212	NA	7.08927421687591	0.319127103865026	0.680872896134974	0.792988848449729	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	107	64	150	6320	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"short-distance migrant, where present all year wintering and breeding individuals are different ones"	1
"Vireo_vicinior"	"hypo_br"	0.0820576086491288	1	0.246023557169776	NA	0.5	0.000820779575319897	NA	0.5	0.0355002304068384	NA	NA	0.609943780104948	0.390056219895052	0.710760505272728	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	107	64	150	6320	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"short-distance migrant, where present all year wintering and breeding individuals are different ones"	1
"Vireo_vicinior"	"hypo_wi"	0.284427208664472	0.5	0.284123703803707	NA	0.5	0	NA	0.5	0.136506083560819	NA	NA	0.561692869885191	0.438307130114808	0.569493383559477	"res"	"Vireonidae"	"Vireonidae"	"mig"	"short"	107	64	150	6320	TRUE	""	"Vireo"	"Vireonidae"	1	"Vireonidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"short-distance migrant, where present all year wintering and breeding individuals are different ones"	1
"Vireolanius_eximius"	"real"	0.406166409267884	1	0.48880555592886	NA	1	0.448211695037068	NA	1	0.463434192629622	NA	7.42136966505496	0.0632504418568493	0.936749558143151	0.146652854463634	"res"	"Vireonidae"	"Vireonidae"	"res"	NA	76	74	74	6304	TRUE	""	"Vireolanius"	"Vireonidae"	0	"Vireonidae"	"merged several CPH ranges; some records are Vireolanius eximius, some are Vireolanius eximinus"	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
